,room,day,period,startTime,endTime,status,attendance,semester,partOfDay
2739,SHB301,4,2,10:00,11:00,1,1,1,1
2740,SHB301,4,3,11:00,12:00,1,1,1,1
2741,SHB301,4,4,12:00,13:00,1,1,1,2
2742,SHB301,4,5,13:00,14:00,0,0,1,2
2743,SHB301,4,6,14:00,15:00,0,0,1,2
2744,SHB301,4,7,15:00,16:00,0,0,1,4
2745,SHB301,4,8,16:00,17:00,1,1,1,3
2746,SHB301,4,9,17:00,18:00,1,1,1,3
2747,SHB301,4,10,18:00,19:00,1,1,1,4
2748,SHB301,4,11,18:30,21:30,1,1,1,4
2749,SHB301,5,1,9:00,10:00,1,1,1,1
2750,SHB301,5,2,10:00,11:00,1,1,1,1
2751,SHB301,5,3,11:00,12:00,1,1,1,1
2752,SHB301,5,4,12:00,13:00,1,0,1,2
2753,SHB301,5,5,13:00,14:00,0,0,1,2
2754,SHB301,5,6,14:00,15:00,1,0,1,2
2755,SHB301,5,7,15:00,16:00,1,1,1,4
2756,SHB301,5,8,16:00,17:00,0,0,1,3
2757,SHB301,5,9,17:00,18:00,1,0,1,3
2758,SHB301,5,10,18:00,19:00,1,1,1,4
2759,SHB301,5,11,18:30,21:30,1,1,1,4
2760,SHB301,6,1,9:00,10:00,0,0,1,1
2761,SHB301,6,2,10:00,11:00,0,0,1,1
2762,SHB301,6,3,11:00,12:00,0,0,1,1
2763,SHB301,6,4,12:00,13:00,0,0,1,2
2764,SHB301,6,5,13:00,14:00,0,0,1,2
2765,SHB301,6,6,14:00,15:00,0,0,1,2
2766,SHB301,6,7,15:00,16:00,1,1,1,4
2767,SHB301,6,8,16:00,17:00,0,0,1,3
2768,SHB301,6,9,17:00,18:00,0,0,1,3
2769,SHB301,6,10,18:00,19:00,0,0,1,4
2770,SHB301,6,11,18:30,21:30,0,0,1,4
2771,SHB302,1,1,9:00,10:00,0,0,1,1
2772,SHB302,1,2,10:00,11:00,1,0,1,1
2773,SHB302,1,3,11:00,12:00,1,1,1,1
2774,SHB302,1,4,12:00,13:00,1,1,1,2
2775,SHB302,1,5,13:00,14:00,1,1,1,2
2776,SHB302,1,6,14:00,15:00,0,0,1,2
2777,SHB302,1,7,15:00,16:00,1,1,1,4
2778,SHB302,1,8,16:00,17:00,1,1,1,3
2779,SHB302,1,9,17:00,18:00,1,0,1,3
2780,SHB302,1,10,18:00,19:00,1,0,1,4
2781,SHB302,1,11,18:30,21:30,0,0,1,4
2782,SHB302,2,1,9:00,10:00,1,1,1,1
2783,SHB302,2,2,10:00,11:00,1,1,1,1
2784,SHB302,2,3,11:00,12:00,1,1,1,1
2785,SHB302,2,4,12:00,13:00,1,1,1,2
2786,SHB302,2,5,13:00,14:00,1,0,1,2
2787,SHB302,2,6,14:00,15:00,1,1,1,2
2788,SHB302,2,7,15:00,16:00,1,1,1,4
2789,SHB302,2,8,16:00,17:00,1,0,1,3
2790,SHB302,2,9,17:00,18:00,1,1,1,3
2791,SHB302,2,10,18:00,19:00,1,1,1,4
2792,SHB302,2,11,18:30,21:30,0,0,1,4
2793,SHB302,3,1,9:00,10:00,1,1,1,1
2794,SHB302,3,2,10:00,11:00,1,0,1,1
2795,SHB302,3,3,11:00,12:00,1,0,1,1
2796,SHB302,3,4,12:00,13:00,1,1,1,2
2797,SHB302,3,5,13:00,14:00,0,0,1,2
2798,SHB302,3,6,14:00,15:00,0,0,1,2
2799,SHB302,3,7,15:00,16:00,0,0,1,4
2800,SHB302,3,8,16:00,17:00,0,0,1,3
2801,SHB302,3,9,17:00,18:00,0,0,1,3
2802,SHB302,3,10,18:00,19:00,0,0,1,4
2803,SHB302,3,11,18:30,21:30,1,1,1,4
2804,SHB302,4,1,9:00,10:00,1,1,1,1
2805,SHB302,4,2,10:00,11:00,1,1,1,1
2806,SHB302,4,3,11:00,12:00,1,1,1,1
2807,SHB302,4,4,12:00,13:00,1,1,1,2
2808,SHB302,4,5,13:00,14:00,0,0,1,2
2809,SHB302,4,6,14:00,15:00,0,0,1,2
2810,SHB302,4,7,15:00,16:00,0,0,1,4
2811,SHB302,4,8,16:00,17:00,0,0,1,3
2812,SHB302,4,9,17:00,18:00,1,1,1,3
2813,SHB302,4,10,18:00,19:00,1,0,1,4
2814,SHB302,4,11,18:30,21:30,0,0,1,4
2815,SHB302,5,1,9:00,10:00,0,0,1,1
2816,SHB302,5,2,10:00,11:00,0,0,1,1
2817,SHB302,5,3,11:00,12:00,0,0,1,1
2818,SHB302,5,4,12:00,13:00,1,1,1,2
2819,SHB302,5,5,13:00,14:00,1,1,1,2
2820,SHB302,5,6,14:00,15:00,1,1,1,2
2821,SHB302,5,7,15:00,16:00,1,1,1,4
2822,SHB302,5,8,16:00,17:00,0,0,1,3
2823,SHB302,5,9,17:00,18:00,1,1,1,3
2824,SHB302,5,10,18:00,19:00,1,1,1,4
2825,SHB302,5,11,18:30,21:30,1,0,1,4
2826,SHB302,6,1,9:00,10:00,0,0,1,1
2827,SHB302,6,2,10:00,11:00,0,0,1,1
2828,SHB302,6,3,11:00,12:00,0,0,1,1
2829,SHB302,6,4,12:00,13:00,1,1,1,2
2830,SHB302,6,5,13:00,14:00,0,0,1,2
2831,SHB302,6,6,14:00,15:00,0,0,1,2
2832,SHB302,6,7,15:00,16:00,0,0,1,4
2833,SHB302,6,8,16:00,17:00,0,0,1,3
2834,SHB302,6,9,17:00,18:00,0,0,1,3
2835,SHB302,6,10,18:00,19:00,0,0,1,4
2836,SHB302,6,11,18:30,21:30,0,0,1,4
2837,SHB303 CL,1,1,9:00,10:00,1,0,1,1
2838,SHB303 CL,1,2,10:00,11:00,1,1,1,1
2839,SHB303 CL,1,3,11:00,12:00,1,0,1,1
2840,SHB303 CL,1,4,12:00,13:00,1,1,1,2
2841,SHB303 CL,1,5,13:00,14:00,1,1,1,2
2842,SHB303 CL,1,6,14:00,15:00,1,1,1,2
2843,SHB303 CL,1,7,15:00,16:00,1,1,1,4
2844,SHB303 CL,1,8,16:00,17:00,1,1,1,3
2845,SHB303 CL,1,9,17:00,18:00,1,1,1,3
2846,SHB303 CL,1,10,18:00,19:00,1,1,1,4
2847,SHB303 CL,1,11,18:30,21:30,0,0,1,4
2848,SHB303 CL,2,1,9:00,10:00,1,1,1,1
2849,SHB303 CL,2,2,10:00,11:00,1,1,1,1
2850,SHB303 CL,2,3,11:00,12:00,1,0,1,1
2851,SHB303 CL,2,4,12:00,13:00,1,1,1,2
2852,SHB303 CL,2,5,13:00,14:00,1,1,1,2
2853,SHB303 CL,2,6,14:00,15:00,1,0,1,2
2854,SHB303 CL,2,7,15:00,16:00,0,0,1,4
2855,SHB303 CL,2,8,16:00,17:00,0,0,1,3
2856,SHB303 CL,2,9,17:00,18:00,0,0,1,3
2857,SHB303 CL,2,10,18:00,19:00,1,1,1,4
2858,SHB303 CL,2,11,18:30,21:30,1,1,1,4
2859,SHB303 CL,3,1,9:00,10:00,0,0,1,1
2860,SHB303 CL,3,2,10:00,11:00,0,0,1,1
2861,SHB303 CL,3,3,11:00,12:00,0,0,1,1
2862,SHB303 CL,3,4,12:00,13:00,0,0,1,2
2863,SHB303 CL,3,5,13:00,14:00,0,0,1,2
2864,SHB303 CL,3,6,14:00,15:00,0,0,1,2
2865,SHB303 CL,3,7,15:00,16:00,0,0,1,4
2866,SHB303 CL,3,8,16:00,17:00,1,1,1,3
2867,SHB303 CL,3,9,17:00,18:00,1,1,1,3
2868,SHB303 CL,3,10,18:00,19:00,1,1,1,4
2869,SHB303 CL,3,11,18:30,21:30,1,1,1,4
2870,SHB303 CL,4,1,9:00,10:00,0,0,1,1
2871,SHB303 CL,4,2,10:00,11:00,0,0,1,1
2872,SHB303 CL,4,3,11:00,12:00,1,1,1,1
2873,SHB303 CL,4,4,12:00,13:00,1,1,1,2
2874,SHB303 CL,4,5,13:00,14:00,1,0,1,2
2875,SHB303 CL,4,6,14:00,15:00,1,0,1,2
2876,SHB303 CL,4,7,15:00,16:00,0,0,1,4
2877,SHB303 CL,4,8,16:00,17:00,1,1,1,3
2878,SHB303 CL,4,9,17:00,18:00,1,1,1,3
2879,SHB303 CL,4,10,18:00,19:00,1,1,1,4
2880,SHB303 CL,4,11,18:30,21:30,1,1,1,4
2881,SHB303 CL,5,1,9:00,10:00,0,0,1,1
2882,SHB303 CL,5,2,10:00,11:00,1,1,1,1
2883,SHB303 CL,5,3,11:00,12:00,1,1,1,1
2884,SHB303 CL,5,4,12:00,13:00,1,1,1,2
2885,SHB303 CL,5,5,13:00,14:00,1,1,1,2
2886,SHB303 CL,5,6,14:00,15:00,0,0,1,2
2887,SHB303 CL,5,7,15:00,16:00,1,1,1,4
2888,SHB303 CL,5,8,16:00,17:00,1,1,1,3
2889,SHB303 CL,5,9,17:00,18:00,1,1,1,3
2890,SHB303 CL,5,10,18:00,19:00,1,1,1,4
2891,SHB303 CL,5,11,18:30,21:30,1,1,1,4
2892,SHB303 CL,6,1,9:00,10:00,0,0,1,1
2893,SHB303 CL,6,2,10:00,11:00,0,0,1,1
2894,SHB303 CL,6,3,11:00,12:00,1,1,1,1
2895,SHB303 CL,6,4,12:00,13:00,0,0,1,2
2896,SHB303 CL,6,5,13:00,14:00,0,0,1,2
2897,SHB303 CL,6,6,14:00,15:00,0,0,1,2
2898,SHB303 CL,6,7,15:00,16:00,0,0,1,4
2899,SHB303 CL,6,8,16:00,17:00,1,1,1,3
2900,SHB303 CL,6,9,17:00,18:00,1,1,1,3
2901,SHB303 CL,6,10,18:00,19:00,1,1,1,4
2902,SHB303 CL,6,11,18:30,21:30,1,1,1,4
2903,SHB304 CL,1,1,9:00,10:00,1,1,1,1
2904,SHB304 CL,1,2,10:00,11:00,1,0,1,1
2905,SHB304 CL,1,3,11:00,12:00,1,1,1,1
2906,SHB304 CL,1,4,12:00,13:00,1,1,1,2
2907,SHB304 CL,1,5,13:00,14:00,1,1,1,2
2908,SHB304 CL,1,6,14:00,15:00,1,1,1,2
2909,SHB304 CL,1,7,15:00,16:00,1,1,1,4
2910,SHB304 CL,1,8,16:00,17:00,1,1,1,3
2911,SHB304 CL,1,9,17:00,18:00,1,0,1,3
2912,SHB304 CL,1,10,18:00,19:00,1,1,1,4
2913,SHB304 CL,1,11,18:30,21:30,1,0,1,4
2914,SHB304 CL,2,1,9:00,10:00,1,1,1,1
2915,SHB304 CL,2,2,10:00,11:00,1,1,1,1
2916,SHB304 CL,2,3,11:00,12:00,1,1,1,1
2917,SHB304 CL,2,4,12:00,13:00,1,1,1,2
2918,SHB304 CL,2,5,13:00,14:00,1,1,1,2
2919,SHB304 CL,2,6,14:00,15:00,1,1,1,2
2920,SHB304 CL,2,7,15:00,16:00,1,0,1,4
2921,SHB304 CL,2,8,16:00,17:00,1,1,1,3
2922,SHB304 CL,2,9,17:00,18:00,0,0,1,3
2923,SHB304 CL,2,10,18:00,19:00,0,0,1,4
2924,SHB304 CL,2,11,18:30,21:30,1,0,1,4
2925,SHB304 CL,3,1,9:00,10:00,1,1,1,1
2926,SHB304 CL,3,2,10:00,11:00,1,1,1,1
2927,SHB304 CL,3,3,11:00,12:00,1,0,1,1
2928,SHB304 CL,3,4,12:00,13:00,1,1,1,2
2929,SHB304 CL,3,5,13:00,14:00,1,1,1,2
2930,SHB304 CL,3,6,14:00,15:00,1,0,1,2
2931,SHB304 CL,3,7,15:00,16:00,0,0,1,4
2932,SHB304 CL,3,8,16:00,17:00,0,0,1,3
2933,SHB304 CL,3,9,17:00,18:00,1,0,1,3
2934,SHB304 CL,3,10,18:00,19:00,1,0,1,4
2935,SHB304 CL,3,11,18:30,21:30,1,0,1,4
2936,SHB304 CL,4,1,9:00,10:00,1,1,1,1
2937,SHB304 CL,4,2,10:00,11:00,1,1,1,1
2938,SHB304 CL,4,3,11:00,12:00,1,1,1,1
2939,SHB304 CL,4,4,12:00,13:00,1,1,1,2
2940,SHB304 CL,4,5,13:00,14:00,1,1,1,2
2941,SHB304 CL,4,6,14:00,15:00,1,1,1,2
2942,SHB304 CL,4,7,15:00,16:00,1,1,1,4
2943,SHB304 CL,4,8,16:00,17:00,1,1,1,3
2944,SHB304 CL,4,9,17:00,18:00,0,0,1,3
2945,SHB304 CL,4,10,18:00,19:00,1,1,1,4
2946,SHB304 CL,4,11,18:30,21:30,1,1,1,4
2947,SHB304 CL,5,1,9:00,10:00,1,1,1,1
2948,SHB304 CL,5,2,10:00,11:00,1,0,1,1
2949,SHB304 CL,5,3,11:00,12:00,1,0,1,1
2950,SHB304 CL,5,4,12:00,13:00,1,1,1,2
2951,SHB304 CL,5,5,13:00,14:00,1,0,1,2
2952,SHB304 CL,5,6,14:00,15:00,1,0,1,2
2953,SHB304 CL,5,7,15:00,16:00,1,1,1,4
2954,SHB304 CL,5,8,16:00,17:00,1,1,1,3
2955,SHB304 CL,5,9,17:00,18:00,0,0,1,3
2956,SHB304 CL,5,10,18:00,19:00,0,0,1,4
2957,SHB304 CL,5,11,18:30,21:30,1,1,1,4
2958,SHB304 CL,6,1,9:00,10:00,0,0,1,1
2959,SHB304 CL,6,2,10:00,11:00,1,1,1,1
2960,SHB304 CL,6,3,11:00,12:00,0,0,1,1
2961,SHB304 CL,6,4,12:00,13:00,0,0,1,2
2962,SHB304 CL,6,5,13:00,14:00,0,0,1,2
2963,SHB304 CL,6,6,14:00,15:00,0,0,1,2
2964,SHB304 CL,6,7,15:00,16:00,0,0,1,4
2965,SHB304 CL,6,8,16:00,17:00,0,0,1,3
2966,SHB304 CL,6,9,17:00,18:00,0,0,1,3
2967,SHB304 CL,6,10,18:00,19:00,0,0,1,4
2968,SHB304 CL,6,11,18:30,21:30,0,0,1,4
2969,SHB305 CL,1,1,9:00,10:00,0,0,1,1
2970,SHB305 CL,1,2,10:00,11:00,1,1,1,1
2971,SHB305 CL,1,3,11:00,12:00,1,0,1,1
2972,SHB305 CL,1,4,12:00,13:00,0,0,1,2
2973,SHB305 CL,1,5,13:00,14:00,1,1,1,2
2974,SHB305 CL,1,6,14:00,15:00,1,1,1,2
2975,SHB305 CL,1,7,15:00,16:00,1,1,1,4
2976,SHB305 CL,1,8,16:00,17:00,1,0,1,3
2977,SHB305 CL,1,9,17:00,18:00,1,1,1,3
2978,SHB305 CL,1,10,18:00,19:00,1,1,1,4
2979,SHB305 CL,1,11,18:30,21:30,1,0,1,4
2980,SHB305 CL,2,1,9:00,10:00,1,1,1,1
2981,SHB305 CL,2,2,10:00,11:00,1,1,1,1
2982,SHB305 CL,2,3,11:00,12:00,1,1,1,1
2983,SHB305 CL,2,4,12:00,13:00,1,1,1,2
2984,SHB305 CL,2,5,13:00,14:00,1,1,1,2
2985,SHB305 CL,2,6,14:00,15:00,1,1,1,2
2986,SHB305 CL,2,7,15:00,16:00,0,0,1,4
2987,SHB305 CL,2,8,16:00,17:00,0,0,1,3
2988,SHB305 CL,2,9,17:00,18:00,0,0,1,3
2989,SHB305 CL,2,10,18:00,19:00,1,0,1,4
2990,SHB305 CL,2,11,18:30,21:30,1,1,1,4
2991,SHB305 CL,3,1,9:00,10:00,0,0,1,1
2992,SHB305 CL,3,2,10:00,11:00,1,1,1,1
2993,SHB305 CL,3,3,11:00,12:00,1,1,1,1
2994,SHB305 CL,3,4,12:00,13:00,1,0,1,2
2995,SHB305 CL,3,5,13:00,14:00,1,1,1,2
2996,SHB305 CL,3,6,14:00,15:00,0,0,1,2
2997,SHB305 CL,3,7,15:00,16:00,0,0,1,4
2998,SHB305 CL,3,8,16:00,17:00,0,0,1,3
2999,SHB305 CL,3,9,17:00,18:00,1,1,1,3
3000,SHB305 CL,3,10,18:00,19:00,1,1,1,4
3001,SHB305 CL,3,11,18:30,21:30,0,0,1,4
3002,SHB305 CL,4,1,9:00,10:00,1,1,1,1
3003,SHB305 CL,4,2,10:00,11:00,1,1,1,1
3004,SHB305 CL,4,3,11:00,12:00,1,1,1,1
3005,SHB305 CL,4,4,12:00,13:00,1,1,1,2
3006,SHB305 CL,4,5,13:00,14:00,0,0,1,2
3007,SHB305 CL,4,6,14:00,15:00,1,1,1,2
3008,SHB305 CL,4,7,15:00,16:00,1,0,1,4
3009,SHB305 CL,4,8,16:00,17:00,0,0,1,3
3010,SHB305 CL,4,9,17:00,18:00,0,0,1,3
3011,SHB305 CL,4,10,18:00,19:00,1,0,1,4
3012,SHB305 CL,4,11,18:30,21:30,1,1,1,4
3013,SHB305 CL,5,1,9:00,10:00,1,0,1,1
3014,SHB305 CL,5,2,10:00,11:00,1,0,1,1
3015,SHB305 CL,5,3,11:00,12:00,1,1,1,1
3016,SHB305 CL,5,4,12:00,13:00,1,1,1,2
3017,SHB305 CL,5,5,13:00,14:00,0,0,1,2
3018,SHB305 CL,5,6,14:00,15:00,1,0,1,2
3019,SHB305 CL,5,7,15:00,16:00,1,1,1,4
3020,SHB305 CL,5,8,16:00,17:00,1,0,1,3
3021,SHB305 CL,5,9,17:00,18:00,1,1,1,3
3022,SHB305 CL,5,10,18:00,19:00,1,1,1,4
3023,SHB305 CL,5,11,18:30,21:30,1,1,1,4
3024,SHB305 CL,6,1,9:00,10:00,0,0,1,1
3025,SHB305 CL,6,2,10:00,11:00,1,0,1,1
3026,SHB305 CL,6,3,11:00,12:00,1,1,1,1
3027,SHB305 CL,6,4,12:00,13:00,0,0,1,2
3028,SHB305 CL,6,5,13:00,14:00,0,0,1,2
3029,SHB305 CL,6,6,14:00,15:00,0,0,1,2
3030,SHB305 CL,6,7,15:00,16:00,0,0,1,4
3031,SHB305 CL,6,8,16:00,17:00,1,0,1,3
3032,SHB305 CL,6,9,17:00,18:00,0,0,1,3
3033,SHB305 CL,6,10,18:00,19:00,0,0,1,4
3034,SHB305 CL,6,11,18:30,21:30,1,1,1,4
3035,SHB404,1,1,9:00,10:00,1,1,1,1
3036,SHB404,1,2,10:00,11:00,1,0,1,1
3037,SHB404,1,3,11:00,12:00,1,1,1,1
3038,SHB404,1,4,12:00,13:00,1,1,1,2
3039,SHB404,1,5,13:00,14:00,1,1,1,2
3040,SHB404,1,6,14:00,15:00,1,1,1,2
3041,SHB404,1,7,15:00,16:00,0,0,1,4
3042,SHB404,1,8,16:00,17:00,0,0,1,3
3043,SHB404,1,9,17:00,18:00,1,1,1,3
3044,SHB404,1,10,18:00,19:00,1,0,1,4
3045,SHB404,1,11,18:30,21:30,0,0,1,4
3046,SHB404,2,1,9:00,10:00,1,0,1,1
3047,SHB404,2,2,10:00,11:00,1,0,1,1
3048,SHB404,2,3,11:00,12:00,1,0,1,1
3049,SHB404,2,4,12:00,13:00,1,1,1,2
3050,SHB404,2,5,13:00,14:00,1,1,1,2
3051,SHB404,2,6,14:00,15:00,1,0,1,2
3052,SHB404,2,7,15:00,16:00,1,1,1,4
3053,SHB404,2,8,16:00,17:00,1,1,1,3
3054,SHB404,2,9,17:00,18:00,0,0,1,3
3055,SHB404,2,10,18:00,19:00,1,0,1,4
3056,SHB404,2,11,18:30,21:30,1,1,1,4
3057,SHB404,3,1,9:00,10:00,1,1,1,1
3058,SHB404,3,2,10:00,11:00,1,1,1,1
3059,SHB404,3,3,11:00,12:00,1,0,1,1
3060,SHB404,3,4,12:00,13:00,1,1,1,2
3061,SHB404,3,5,13:00,14:00,0,0,1,2
3062,SHB404,3,6,14:00,15:00,1,1,1,2
3063,SHB404,3,7,15:00,16:00,1,1,1,4
3064,SHB404,3,8,16:00,17:00,1,1,1,3
3065,SHB404,3,9,17:00,18:00,1,0,1,3
3066,SHB404,3,10,18:00,19:00,0,0,1,4
3067,SHB404,3,11,18:30,21:30,1,1,1,4
3068,SHB404,4,1,9:00,10:00,0,0,1,1
3069,SHB404,4,2,10:00,11:00,1,1,1,1
3070,SHB404,4,3,11:00,12:00,1,1,1,1
3071,SHB404,4,4,12:00,13:00,1,1,1,2
3072,SHB404,4,5,13:00,14:00,1,0,1,2
3073,SHB404,4,6,14:00,15:00,1,0,1,2
3074,SHB404,4,7,15:00,16:00,1,1,1,4
3075,SHB404,4,8,16:00,17:00,1,1,1,3
3076,SHB404,4,9,17:00,18:00,1,1,1,3
3077,SHB404,4,10,18:00,19:00,0,0,1,4
3078,SHB404,4,11,18:30,21:30,1,1,1,4
3079,SHB404,5,1,9:00,10:00,0,0,1,1
3080,SHB404,5,2,10:00,11:00,1,1,1,1
3081,SHB404,5,3,11:00,12:00,1,1,1,1
3082,SHB404,5,4,12:00,13:00,1,1,1,2
3083,SHB404,5,5,13:00,14:00,1,0,1,2
3084,SHB404,5,6,14:00,15:00,0,0,1,2
3085,SHB404,5,7,15:00,16:00,0,0,1,4
3086,SHB404,5,8,16:00,17:00,0,0,1,3
3087,SHB404,5,9,17:00,18:00,0,0,1,3
3088,SHB404,5,10,18:00,19:00,0,0,1,4
3089,SHB404,5,11,18:30,21:30,1,1,1,4
3090,SHB404,6,1,9:00,10:00,0,0,1,1
3091,SHB404,6,2,10:00,11:00,0,0,1,1
3092,SHB404,6,3,11:00,12:00,0,0,1,1
3093,SHB404,6,4,12:00,13:00,0,0,1,2
3094,SHB404,6,5,13:00,14:00,0,0,1,2
3095,SHB404,6,6,14:00,15:00,0,0,1,2
3096,SHB404,6,7,15:00,16:00,0,0,1,4
3097,SHB404,6,8,16:00,17:00,0,0,1,3
3098,SHB404,6,9,17:00,18:00,0,0,1,3
3099,SHB404,6,10,18:00,19:00,1,1,1,4
3100,SHB404,6,11,18:30,21:30,0,0,1,4
3101,SHB405,1,1,9:00,10:00,0,0,1,1
3102,SHB405,1,2,10:00,11:00,1,1,1,1
3103,SHB405,1,3,11:00,12:00,1,1,1,1
3104,SHB405,1,4,12:00,13:00,1,1,1,2
3105,SHB405,1,5,13:00,14:00,1,1,1,2
3106,SHB405,1,6,14:00,15:00,0,0,1,2
3107,SHB405,1,7,15:00,16:00,0,0,1,4
3108,SHB405,1,8,16:00,17:00,0,0,1,3
3109,SHB405,1,9,17:00,18:00,0,0,1,3
3110,SHB405,1,10,18:00,19:00,0,0,1,4
3111,SHB405,1,11,18:30,21:30,0,0,1,4
3112,SHB405,2,1,9:00,10:00,1,0,1,1
3113,SHB405,2,2,10:00,11:00,1,1,1,1
3114,SHB405,2,3,11:00,12:00,1,1,1,1
3115,SHB405,2,4,12:00,13:00,1,1,1,2
3116,SHB405,2,5,13:00,14:00,0,0,1,2
3117,SHB405,2,6,14:00,15:00,0,0,1,2
3118,SHB405,2,7,15:00,16:00,0,0,1,4
3119,SHB405,2,8,16:00,17:00,1,1,1,3
3120,SHB405,2,9,17:00,18:00,1,1,1,3
3121,SHB405,2,10,18:00,19:00,1,1,1,4
3122,SHB405,2,11,18:30,21:30,1,1,1,4
3123,SHB405,3,1,9:00,10:00,1,1,1,1
3124,SHB405,3,2,10:00,11:00,1,1,1,1
3125,SHB405,3,3,11:00,12:00,1,0,1,1
3126,SHB405,3,4,12:00,13:00,1,1,1,2
3127,SHB405,3,5,13:00,14:00,0,0,1,2
3128,SHB405,3,6,14:00,15:00,0,0,1,2
3129,SHB405,3,7,15:00,16:00,0,0,1,4
3130,SHB405,3,8,16:00,17:00,1,1,1,3
3131,SHB405,3,9,17:00,18:00,1,1,1,3
3132,SHB405,3,10,18:00,19:00,1,0,1,4
3133,SHB405,3,11,18:30,21:30,1,1,1,4
3134,SHB405,4,1,9:00,10:00,1,1,1,1
3135,SHB405,4,2,10:00,11:00,1,1,1,1
3136,SHB405,4,3,11:00,12:00,1,1,1,1
3137,SHB405,4,4,12:00,13:00,1,1,1,2
3138,SHB405,4,5,13:00,14:00,0,0,1,2
3139,SHB405,4,6,14:00,15:00,0,0,1,2
3140,SHB405,4,7,15:00,16:00,0,0,1,4
3141,SHB405,4,8,16:00,17:00,0,0,1,3
3142,SHB405,4,9,17:00,18:00,0,0,1,3
3143,SHB405,4,10,18:00,19:00,0,0,1,4
3144,SHB405,4,11,18:30,21:30,1,1,1,4
3145,SHB405,5,1,9:00,10:00,1,1,1,1
3146,SHB405,5,2,10:00,11:00,1,1,1,1
3147,SHB405,5,3,11:00,12:00,1,1,1,1
3148,SHB405,5,4,12:00,13:00,1,0,1,2
3149,SHB405,5,5,13:00,14:00,0,0,1,2
3150,SHB405,5,6,14:00,15:00,0,0,1,2
3151,SHB405,5,7,15:00,16:00,1,1,1,4
3152,SHB405,5,8,16:00,17:00,1,1,1,3
3153,SHB405,5,9,17:00,18:00,0,0,1,3
3154,SHB405,5,10,18:00,19:00,0,0,1,4
3155,SHB405,5,11,18:30,21:30,0,0,1,4
3156,SHB405,6,1,9:00,10:00,0,0,1,1
3157,SHB405,6,2,10:00,11:00,0,0,1,1
3158,SHB405,6,3,11:00,12:00,0,0,1,1
3159,SHB405,6,4,12:00,13:00,0,0,1,2
3160,SHB405,6,5,13:00,14:00,0,0,1,2
3161,SHB405,6,6,14:00,15:00,0,0,1,2
3162,SHB405,6,7,15:00,16:00,0,0,1,4
3163,SHB405,6,8,16:00,17:00,0,0,1,3
3164,SHB405,6,9,17:00,18:00,0,0,1,3
3165,SHB405,6,10,18:00,19:00,0,0,1,4
3166,SHB405,6,11,18:30,21:30,0,0,1,4
3167,SHB406,1,1,9:00,10:00,1,0,1,1
3168,SHB406,1,2,10:00,11:00,1,1,1,1
3169,SHB406,1,3,11:00,12:00,1,0,1,1
3170,SHB406,1,4,12:00,13:00,1,0,1,2
3171,SHB406,1,5,13:00,14:00,1,1,1,2
3172,SHB406,1,6,14:00,15:00,1,1,1,2
3173,SHB406,1,7,15:00,16:00,1,0,1,4
3174,SHB406,1,8,16:00,17:00,1,1,1,3
3175,SHB406,1,9,17:00,18:00,0,0,1,3
3176,SHB406,1,10,18:00,19:00,0,0,1,4
3177,SHB406,1,11,18:30,21:30,0,0,1,4
3178,SHB406,2,1,9:00,10:00,1,1,1,1
3179,SHB406,2,2,10:00,11:00,1,1,1,1
3180,SHB406,2,3,11:00,12:00,0,0,1,1
3181,SHB406,2,4,12:00,13:00,1,1,1,2
3182,SHB406,2,5,13:00,14:00,1,1,1,2
3183,SHB406,2,6,14:00,15:00,1,1,1,2
3184,SHB406,2,7,15:00,16:00,1,0,1,4
3185,SHB406,2,8,16:00,17:00,0,0,1,3
3186,SHB406,2,9,17:00,18:00,1,1,1,3
3187,SHB406,2,10,18:00,19:00,1,1,1,4
3188,SHB406,2,11,18:30,21:30,0,0,1,4
3189,SHB406,3,1,9:00,10:00,1,1,1,1
3190,SHB406,3,2,10:00,11:00,1,1,1,1
3191,SHB406,3,3,11:00,12:00,1,1,1,1
3192,SHB406,3,4,12:00,13:00,1,1,1,2
3193,SHB406,3,5,13:00,14:00,1,1,1,2
3194,SHB406,3,6,14:00,15:00,1,1,1,2
3195,SHB406,3,7,15:00,16:00,0,0,1,4
3196,SHB406,3,8,16:00,17:00,0,0,1,3
3197,SHB406,3,9,17:00,18:00,0,0,1,3
3198,SHB406,3,10,18:00,19:00,0,0,1,4
3199,SHB406,3,11,18:30,21:30,0,0,1,4
3200,SHB406,4,1,9:00,10:00,1,0,1,1
3201,SHB406,4,2,10:00,11:00,1,1,1,1
3202,SHB406,4,3,11:00,12:00,1,1,1,1
3203,SHB406,4,4,12:00,13:00,1,1,1,2
3204,SHB406,4,5,13:00,14:00,1,1,1,2
3205,SHB406,4,6,14:00,15:00,1,1,1,2
3206,SHB406,4,7,15:00,16:00,1,0,1,4
3207,SHB406,4,8,16:00,17:00,1,1,1,3
3208,SHB406,4,9,17:00,18:00,1,1,1,3
3209,SHB406,4,10,18:00,19:00,1,1,1,4
3210,SHB406,4,11,18:30,21:30,0,0,1,4
3211,SHB406,5,1,9:00,10:00,1,1,1,1
3212,SHB406,5,2,10:00,11:00,1,1,1,1
3213,SHB406,5,3,11:00,12:00,1,0,1,1
3214,SHB406,5,4,12:00,13:00,1,1,1,2
3215,SHB406,5,5,13:00,14:00,1,1,1,2
